chrom	start	end	TF	relScore	strand	ID	class
chr14	3548852	3548862	FOXH1	955.406287233123	-	MA0479.1	Fork head/winged helix factors
chr14	3548865	3548874	Sox6	951.987762392688	-	MA0515.1	High-mobility group (HMG) domain factors
chr14	3548855	3548862	EN1	955.961609079209	+	MA0027.2	Homeo domain factors
chr14	3548854	3548863	LHX6	925.262247699102	+	MA0658.1	Homeo domain factors
chr14	3548854	3548863	LHX6	926.441286718561	-	MA0658.1	Homeo domain factors
chr14	3548855	3548862	Lhx4	933.865169911691	+	MA0704.1	Homeo domain factors
chr14	3548855	3548862	Lhx8	970.063871393583	+	MA0705.1	Homeo domain factors
chr14	3548855	3548862	Lhx8	972.937371225025	-	MA0705.1	Homeo domain factors
chr14	3548855	3548862	PDX1	927.399248958075	-	MA0132.2	Homeo domain factors
chr14	3548860	3548867	RHOXF1	956.704266283959	-	MA0719.1	Homeo domain factors
chr14	3548871	3548878	RHOXF1	947.046919837194	-	MA0719.1	Homeo domain factors
chr14	3548874	3548880	FOXP3	948.337670147825	+	MA0850.1	Fork head/winged helix factors
chr14	3548855	3548862	BARX1	944.91177375212	-	MA0875.1	Homeo domain factors
chr14	3548855	3548862	BSX	971.902909581372	-	MA0876.1	Homeo domain factors
chr14	3548854	3548863	EVX1	954.526636109614	-	MA0887.1	Homeo domain factors
chr14	3548854	3548863	EVX2	953.295443548258	-	MA0888.1	Homeo domain factors
chr14	3548854	3548863	HOXB3	927.225655993433	+	MA0903.1	Homeo domain factors
chr14	3548882	3548891	HOXC10	931.553184110093	-	MA0905.1	Homeo domain factors
chr14	3548882	3548891	HOXD11	932.763711553797	-	MA0908.1	Homeo domain factors
chr14	3548870	3548880	GATA2	939.558790381445	-	MA0036.3	Other C4 zinc finger-type factors
chr14	3548865	3548875	SOX10	970.569202703673	+	MA0442.2	High-mobility group (HMG) domain factors
chr14	3548865	3548874	SOX15	936.897393682925	-	MA1152.1	High-mobility group (HMG) domain factors
chr14	3548855	3548862	DRGX	925.654987438935	+	MA1481.1	Homeo domain factors
chr14	3548855	3548862	DRGX	964.55859433623	-	MA1481.1	Homeo domain factors
chr14	3548855	3548862	HOXA1	969.752308556721	+	MA1495.1	Homeo domain factors
chr14	3548855	3548862	HOXA1	969.814318070852	-	MA1495.1	Homeo domain factors
chr14	3548855	3548862	HOXA4	946.050637069672	+	MA1496.1	Homeo domain factors
chr14	3548855	3548862	HOXA4	936.724771162784	-	MA1496.1	Homeo domain factors
chr14	3548855	3548862	HOXB6	930.740840523003	+	MA1500.1	Homeo domain factors
chr14	3548882	3548891	HOXB9	939.453985023429	-	MA1503.1	Homeo domain factors
chr14	3548855	3548862	LHX5	931.019495669466	+	MA1519.1	Homeo domain factors
chr14	3548854	3548862	NKX6-3	926.609161376286	-	MA1530.1	Homeo domain factors
chr14	3548855	3548864	POU6F1	935.529764351151	+	MA1549.1	Homeo domain factors
chr14	3548871	3548880	GATA5	933.707523825004	+	MA0766.2	Other C4 zinc finger-type factors
chr14	3548853	3548862	GATA5	939.587229135815	-	MA0766.2	Other C4 zinc finger-type factors
chr14	3548855	3548862	HOXA2	930.473930887333	-	MA0900.2	Homeo domain factors
chr14	3548855	3548862	HOXA5	930.538383233699	-	MA0158.2	Homeo domain factors
chr14	3548882	3548891	HOXA9	967.489941414945	-	MA0594.2	Homeo domain factors
chr14	3548855	3548862	HOXB2	934.398299552112	-	MA0902.2	Homeo domain factors
chr14	3548866	3548875	SOX4	958.071998263899	+	MA0867.2	High-mobility group (HMG) domain factors
chr14	3548855	3548862	ESX1	942.117272550428	-	MA0644.2	Homeo domain factors
chr14	3548855	3548862	MSX1	929.056902689297	+	MA0666.2	Homeo domain factors
chr14	3548855	3548862	MNX1	962.657565348836	+	MA0707.2	Homeo domain factors
chr14	3548855	3548862	MNX1	984.077943627222	-	MA0707.2	Homeo domain factors
chr14	3548855	3548862	MSX2	938.230276150368	+	MA0708.2	Homeo domain factors
chr14	3548855	3548862	MSX2	926.566598398085	-	MA0708.2	Homeo domain factors
chr14	3548855	3548862	VAX2	933.923648795865	-	MA0723.2	Homeo domain factors
chr14	3548855	3548862	DLX1	944.53708971058	+	MA0879.2	Homeo domain factors
chr14	3548855	3548862	DLX1	952.743461571095	-	MA0879.2	Homeo domain factors
